Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
388	282.3438	399.29446	847.03143	0.0	334.0	91.915344	16.161844	96.12543	-33.73748	427900	-0.035468094	34.111286	-4.1041523e-05	-33.790375	0.85016245	-6.253865e-05	295.28512597084045
389	187.77063	375.54126	938.85315	0.0	200.8	94.47279	5.937234	96.00356	-0.6992228	429000	-0.043167166	1.2810441	-3.210455e-05	-0.97627175	0.85426074	2.260005e-05	296.071692943573
390	54.918587	323.44266	933.5648	-237.62633	116.0	86.08629	33.049767	95.89682	-150.51694	430100	-0.012811904	100.19667	-0.0006384151	-77.354126	0.8301067	9.025606e-06	297.6182539463043
391	31.28046	166.41745	726.2204	-131.89168	55.105263	86.066185	28.701984	96.28763	-86.43862	431200	-0.0049399924	42.228664	-0.00025406247	-40.025036	0.8567351	3.534352e-05	298.305349111557
392	127.905235	286.00482	767.4314	0.0	167.5	89.15267	22.243813	95.95987	-61.868073	432300	0.013008775	33.549618	-0.0009935573	-33.295074	0.83381987	-0.00034565455	298.99198603630066
393	228.5285	395.82297	914.114	0.0	250.75	93.26521	8.190913	96.149185	0.80856395	433400	-0.04726966	2.5139961	-0.00042539835	-2.3288686	0.83794403	-4.1386214e-05	299.68215894699097
394	76.53299	309.86008	866.27966	-254.01572	128.25	90.18808	24.453213	96.24809	-106.11905	434500	0.027213177	53.313595	-1.2706965e-05	-28.124744	0.8480347	9.4652525e-05	300.3388011455536
395	31.902609	163.51842	758.33154	-88.37677	49.52381	86.04678	28.392797	95.94537	-103.10968	435600	0.0018898589	49.809258	-0.00013570569	-47.96687	0.83949906	-0.00016080934	301.0009620189667
396	61.673206	288.04788	907.9077	-168.65002	104.7	87.722824	30.140244	96.0863	-120.53374	436700	-0.001270416	9.8390465	-0.000115899486	-9.205665	0.8601873	-5.7659556e-05	301.6829779148102
397	235.83124	408.47168	943.32495	0.0	250.75	94.974144	5.1024604	96.46344	6.409533	437800	-0.01108174	5.22585	-2.0811334e-05	-4.2352204	0.83742565	-2.9966236e-06	302.36491107940674
398	117.65601	311.28854	941.2481	0.0	125.875	92.27291	14.672937	96.126076	-28.323238	438900	-0.013335586	5.147	0.00015815627	-4.576921	0.8735904	7.514179e-05	303.0558249950409
399	23.376965	214.75562	887.4744	-241.51726	55.63158	85.94493	33.90172	95.94446	-126.865074	440000	0.0013068247	62.91455	4.2321975e-05	-40.531303	0.85867536	-9.374743e-05	303.7515950202942
400	186.5322	373.0644	932.66095	0.0	200.8	93.54828	8.517657	95.76651	-53.274494	441100	-0.042953778	4.9498763	-3.4853816e-05	-3.2441535	0.86322135	-3.7979105e-05	305.2246708869934
401	125.08775	306.40115	875.61426	0.0	143.71428	94.24938	8.403453	96.7529	-2.3275828	442200	-0.016102279	12.473045	-0.00015718862	-12.219497	0.8575976	-6.463972e-05	305.9132430553436
402	226.96112	393.10822	907.8445	0.0	250.75	93.90706	7.7194586	95.85211	-24.346603	443300	-0.038193576	1.9515891	-0.0001803562	-1.7834852	0.814361	6.4744463e-06	306.5760622024536
403	187.95398	375.90796	939.7699	0.0	200.8	94.72655	7.3067374	96.374626	-58.611145	444400	-0.020726668	5.1292877	-0.00046313368	-4.5573106	0.8542316	7.9011e-05	307.2370641231537
404	128.72859	315.31937	901.1001	0.0	143.71428	92.70591	10.343225	96.02287	-92.81314	445500	0.049675442	10.740274	-0.0016049817	-9.0858	0.8797781	-7.358532e-05	307.9073691368103
405	48.265583	204.77353	917.0461	0.0	53.57895	92.33524	13.513595	96.73068	-34.66791	446600	0.022537058	8.924204	-2.6937574e-05	-8.680232	0.86419964	-5.672195e-07	308.5803060531616
406	117.46267	287.72363	822.2387	0.0	143.71428	87.75951	22.712868	96.085106	-47.810604	447700	0.0034661947	23.90296	-0.00090326346	-23.645174	0.8397093	0.00012754872	309.26484298706055
407	65.04976	263.57462	736.75824	-216.36014	128.0	84.11243	33.75161	96.31268	-123.79716	448800	0.006817382	57.62002	-0.00024840375	-48.628242	0.82678133	-0.00024185289	309.95045804977417
408	88.855255	266.56573	888.55255	0.0	100.9	91.62168	13.818457	96.208145	-27.186296	449900	-0.016930744	18.647818	-8.512847e-05	-18.269388	0.91473883	2.9642744e-05	310.623300075531
409	62.508495	233.88538	937.62744	0.0	67.6	89.92937	19.93335	96.15006	-59.866467	451000	-0.005111625	31.881697	-0.0002651154	-31.409925	0.88816553	1.780789e-05	311.30607295036316
410	157.84346	352.94873	947.0608	0.0	167.5	93.99959	7.165508	95.54653	-5.6933436	452100	-0.07196933	1.2212173	-0.000776425	-0.9542932	0.8454241	-2.0697496e-05	312.7942428588867
411	179.5361	359.0722	897.6805	0.0	200.8	89.59164	19.27931	96.37362	-35.99737	453200	-0.025714561	59.631527	-3.8290396e-05	-58.211464	0.88673735	2.3535193e-05	313.48060607910156
412	172.63213	345.26428	863.16064	0.0	200.8	91.19895	14.428633	95.63165	-74.66032	454300	-0.041457236	14.601167	7.461384e-05	-14.204775	0.8775293	7.9913545e-05	314.1292510032654
413	40.640694	204.96918	927.4383	-114.624405	51.85	89.80129	23.487667	95.54352	-110.86077	455400	-0.012083958	7.4800897	-0.00031218864	-6.9771123	0.87932336	-5.5118933e-05	314.799241065979
414	41.831844	234.30457	792.6511	-213.31421	87.833336	83.52902	34.47544	95.78416	-131.57248	456500	-0.011383916	25.799206	5.984772e-05	-21.750856	0.89220476	-7.005198e-05	315.48636198043823
415	26.346579	170.01129	896.4124	-158.70822	37.642857	87.24313	26.9833	95.65961	-89.98534	457600	0.038267765	21.451416	-0.00021175295	-16.78451	0.83475	1.675931e-05	316.16930294036865
416	51.060986	204.24396	868.03674	0.0	59.764706	91.22878	15.066526	96.15388	-66.51619	458700	-0.042498846	8.24486	2.4661422e-06	-8.011385	0.82883394	2.6219162e-05	316.85829401016235
417	309.14807	437.2014	927.4442	0.0	334.0	90.014305	20.535336	96.04296	-54.28177	459800	-0.011333667	8.062494	-5.5168755e-05	-7.6451206	0.8627898	-8.512296e-05	317.4961681365967
418	118.16461	312.6342	945.3169	0.0	125.875	93.9024	9.014642	95.80164	-20.52176	460900	-0.017417008	1.815347	-3.2572076e-05	-1.4682671	0.8991314	1.6621812e-05	318.16269302368164
419	216.45691	374.91437	865.82764	0.0	250.75	93.22665	8.870349	95.76817	-24.67026	462000	-0.023773475	2.9760506	-0.0009132307	-2.6969984	0.85766727	-2.901947e-05	318.83705401420593
420	61.035217	211.43219	793.4578	0.0	77.84615	91.88878	13.977777	95.76955	-20.58266	463100	0.008892491	16.542206	-0.00021262374	-16.123636	0.8620009	4.460603e-05	320.36533212661743
421	103.59389	293.00775	932.345	0.0	112.0	91.68285	13.967971	95.7973	-8.851613	464200	0.011469022	10.141197	-1.4810823e-05	-9.888049	0.855704	5.291375e-06	321.00303983688354
422	404.8259	404.8259	809.6518	0.0	500.5	87.61974	22.55181	96.00044	-58.11492	465300	0.005321603	13.255015	-0.00014899811	-13.0763235	0.8853897	1.0065057e-06	321.6734890937805
423	297.5571	420.80927	892.67126	0.0	334.0	92.21101	9.727235	95.604645	1.3475304	466400	-0.026329314	3.418071	-0.0002225507	-3.254196	0.8689434	-2.8546236e-05	322.361496925354
424	469.38483	469.38483	938.76965	0.0	500.5	94.5941	5.0297017	95.75196	-0.7594025	467500	-0.019776432	3.7755437	-1.4947727e-05	-3.6072931	0.8344009	3.1912598e-06	323.05572390556335
425	19.452383	160.16849	813.0786	-157.038	39.703705	87.01122	29.161507	96.04205	-131.20766	468600	0.0010729735	177.0684	3.5950565e-05	-172.16612	0.88254815	-7.230233e-06	323.7463889122009
426	888.5926	0.0	888.5926	888.5926	1000.0	91.95104	10.654129	95.81148	12.359304	469700	-0.0207846	4.234945	-0.0002353862	-4.082865	0.86370754	-0.00012289139	324.3989112377167
427	124.245926	304.33914	869.7215	0.0	143.71428	92.70258	10.818009	95.80231	-7.485181	470800	-0.03851877	3.3015306	-0.00033909082	-3.0864327	0.8691541	0.00021857186	325.0746829509735
428	858.84454	0.0	858.84454	858.84454	1000.0	92.108505	11.229415	95.56732	22.113035	471900	-0.017937733	15.722663	-9.132922e-05	-15.376173	0.8300819	7.071967e-05	325.7471399307251
429	164.85338	329.70676	824.2669	0.0	200.8	87.76044	24.621754	96.0759	-45.77597	473000	-0.008256784	99.33424	-0.0012421701	-98.86614	0.8674204	-0.00026853345	326.39215993881226
430	188.73318	377.46634	943.6659	0.0	200.8	91.951294	17.475367	100.05888	-43.076496	474100	-0.013515605	19.168362	-0.00017618202	-18.679615	0.8341687	5.811171e-05	327.906702041626
431	38.974895	186.91702	935.39746	0.0	42.625	92.354485	14.314304	96.09175	-15.38519	475200	-0.012286641	4.395967	-3.4203753e-05	-4.1675777	0.83057344	4.0434246e-05	328.6556861400604
432	50.74705	232.27722	908.90326	-147.69753	69.2	88.05223	26.050388	96.16494	-104.338715	476300	-0.02929117	11.550618	-0.0020088311	-10.423305	0.8763954	-2.6088954e-05	329.3609530925751
433	50.017452	200.06981	850.2967	0.0	59.764706	90.92195	16.411009	95.81075	-11.640909	477400	-0.03593342	12.837177	-0.00029792637	-12.523722	0.86286813	-1.216287e-05	330.01226782798767
434	19.525537	198.5462	808.57465	-289.1187	55.526318	84.51482	32.296154	95.73533	-77.760994	478500	-0.023133688	146.89488	7.208623e-05	-107.344795	0.8411615	-0.0001802694	330.7009129524231
435	72.571815	287.55478	917.93146	-192.2133	102.4	87.345665	30.049015	96.49198	-144.57222	479600	-0.017970288	33.21279	0.00037545525	-29.249773	0.8541355	-1.672146e-05	331.3940818309784
436	109.25858	289.07104	874.06866	0.0	125.875	91.07536	14.832305	95.893166	-16.94218	480700	-0.011910762	4.5674706	-0.00038811844	-4.2049947	0.88904285	-0.00018837121	332.0836329460144
437	87.41264	299.0711	924.5354	-137.82158	114.0	89.830795	22.78299	95.844124	-141.72511	481800	-0.018681958	4.777763	-0.00031740405	-4.4447703	0.83843386	0.00020795532	332.762864112854
438	467.0771	467.0771	934.1542	0.0	500.5	93.851456	7.271934	96.002914	-4.3744087	482900	-0.08940291	0.26838255	-0.00081679225	-0.14334868	0.8522575	2.8529004e-05	333.46118116378784
439	453.65735	453.65735	907.3147	0.0	500.5	89.85517	20.695713	95.970665	-82.0221	484000	-0.045481227	11.71923	0.00025068969	-11.469731	0.8847651	6.028037e-05	334.1679530143738
440	73.68751	284.86276	913.5402	-176.66518	103.0	88.88045	23.183157	95.9566	-123.98158	485100	0.028020417	20.087086	-0.0007387195	-18.89347	0.86797947	-0.00019604558	335.72082805633545
441	188.00705	376.0141	940.0353	0.0	200.8	94.04149	7.471666	95.978355	-2.2332702	486200	-0.050091576	1.4268038	-0.0001494512	-1.2421372	0.85120475	-1.5932512e-05	336.41641092300415
442	30.490892	167.00548	945.21765	0.0	33.225807	90.20533	18.632181	95.799034	-5.624139	487300	-0.021303346	3.051238	-0.0005021971	-2.8369997	0.8393251	-0.00017976612	337.1064929962158
443	79.16218	250.33278	870.784	0.0	91.818184	91.98542	13.750284	96.090454	-3.335866	488400	-0.017573794	17.468662	-4.593283e-06	-16.60723	0.84753156	0.00017668954	337.7604808807373
444	157.48685	372.9508	898.41785	-110.98364	205.8	91.76158	19.015148	96.05955	-85.128944	489500	-0.016908547	17.600233	-5.3402036e-05	-17.378258	0.848081	2.6369798e-05	338.44286704063416
445	145.95969	337.0031	899.2768	-23.518688	167.66667	94.14213	8.239437	95.99796	-7.0992393	490600	-0.005741172	4.316243	-0.00017141784	-4.019881	0.8668212	8.147145e-05	339.1221659183502
446	100.863014	285.2837	907.76715	0.0	112.0	90.74944	16.089153	95.92779	-17.425814	491700	0.002209838	17.370733	1.1041295e-05	-17.155659	0.81487423	9.423792e-06	339.8099400997162
447	447.36072	447.36072	894.72144	0.0	500.5	94.57049	5.275304	95.93666	12.373628	492800	-0.027235901	0.9451465	-0.00026028417	-0.7668201	0.8449731	-4.217679e-06	340.4538540840149
448	170.34496	381.65637	931.1729	-79.448105	204.4	92.345116	18.824154	95.804504	-79.81297	493900	-0.037576977	1.566547	-0.00041141734	-1.4680696	0.8336527	-0.00010177688	341.1157269477844
449	120.7252	269.94974	724.3512	0.0	167.5	90.82447	17.57907	95.91043	-59.562305	495000	-0.011584602	27.635773	7.702224e-05	-27.24763	0.84213775	-6.431157e-05	341.79587602615356
450	135.26929	331.34073	946.885	0.0	143.71428	91.38128	16.518112	95.74811	-17.168701	496100	-0.0067978874	31.690426	-2.1703541e-05	-31.41061	0.8372157	1.2808713e-05	343.3787610530853
451	52.94509	190.89626	741.23126	0.0	72.35714	89.728874	20.408186	96.024605	-41.200745	497200	-0.02475164	5.3370266	2.1863729e-05	-5.1370564	0.84736276	7.633299e-05	344.08466815948486
452	221.16144	383.06284	884.64575	0.0	250.75	93.061775	8.846217	96.004135	-15.804243	498300	-0.018999586	1.2231531	-0.00022162683	-1.0207213	0.86016095	6.153353e-05	344.78464698791504
453	54.182617	263.9659	855.2916	-259.28284	93.63636	88.6986	25.163	95.66803	-108.81355	499400	-0.0047540166	69.71994	-8.692406e-05	-59.330406	0.845439	-7.663125e-06	345.4496648311615
454	204.13531	413.8651	917.41327	-100.87204	255.25	90.612305	19.621202	96.035805	-119.826965	500500	-0.02824357	7.547547	-0.0013363175	-7.2648034	0.8150751	0.000251847	346.13573002815247
455	17.434092	198.49472	787.85693	-252.76648	58.444443	82.50252	38.29446	96.42414	-168.69107	501600	-0.021176577	65.07511	-0.0006782301	-36.80943	0.89741397	2.183459e-05	346.8301811218262
456	954.36053	0.0	954.36053	954.36053	1000.0	94.839066	3.524268	97.8924	60.533813	502700	-0.056469634	8.43461	-0.0003032051	-8.060467	0.88074094	6.2144994e-05	347.4975290298462
457	203.20502	351.96143	812.82007	0.0	250.75	89.22253	17.326366	95.970505	-89.60347	503800	-0.014256111	11.861013	-0.00028125662	-10.703195	0.811773	0.00012179334	348.15498304367065
458	57.647694	223.26854	922.3631	0.0	63.4375	92.36243	12.773468	96.04195	-10.929802	504900	-0.03114819	2.4571912	6.1597675e-06	-2.2477798	0.8172429	1.0550997e-05	348.83685994148254
459	106.13203	289.38095	746.9284	-110.13622	170.83333	89.36986	23.104927	96.403305	-76.41211	506000	-0.014506062	15.706534	-0.00032374263	-14.432551	0.8862619	7.8624624e-05	349.47812604904175
460	299.1082	423.00287	897.3246	0.0	334.0	91.406715	12.95726	95.64856	-3.4771285	507100	-0.034021396	3.3534868	1.9904226e-05	-3.2195077	0.8912034	1.9106134e-05	350.98386693000793
461	55.785706	216.05711	892.5713	0.0	63.4375	88.33824	20.013004	95.47759	-30.959196	508200	-0.036054935	8.923282	-6.7505985e-05	-8.621271	0.87387794	2.5933086e-05	351.66299414634705
462	154.00365	376.32062	899.8915	-129.87321	204.8	88.69668	23.829916	95.732445	-142.48398	509300	-0.0037739386	9.363665	-0.0006493579	-9.101924	0.81364405	1.5763993e-05	352.32241797447205
463	166.75348	333.50696	833.7674	0.0	200.8	91.9935	14.355174	96.25742	-4.882039	510400	-0.044270366	2.175397	-7.424876e-05	-2.0296888	0.82733274	5.4563636e-05	353.01023292541504
464	924.2433	0.0	924.2433	924.2433	1000.0	94.45001	5.0310416	95.94587	55.791916	511500	-0.06131614	0.6779693	-0.000176806	-0.48187926	0.8637011	3.215554e-05	353.6572570800781
465	311.12976	440.00394	933.3893	0.0	334.0	94.85449	4.8222547	95.9087	-3.3233066	512600	-0.07813584	0.5179484	-0.00061994046	-0.32893527	0.80725265	0.000113196045	354.3376579284668
466	416.3112	416.3112	832.6224	0.0	500.5	93.76753	8.889818	96.15776	-1.5552168	513700	-0.038263205	4.4885955	1.4360994e-05	-4.290697	0.8541233	-4.453014e-05	355.01620602607727
467	150.546	336.6311	903.27606	0.0	167.5	92.609726	10.875937	95.857574	-1.6343877	514800	-0.024149258	1.8207133	-0.00029370375	-1.6526647	0.86552477	0.00038667294	355.6945209503174
468	110.07739	343.5619	939.4348	-168.8931	146.42857	90.10199	24.826706	96.043304	-137.8892	515900	-0.005778121	4.40918	-1.7075799e-06	-3.8699532	0.80394816	3.6408386e-05	356.38072991371155
469	111.74902	295.66013	893.9922	0.0	125.875	92.156525	11.463211	96.09767	-1.7262685	517000	-0.016806621	3.9910543	-0.00012887269	-3.8324356	0.8614834	1.626096e-05	357.05722999572754
470	279.40137	395.1332	838.2041	0.0	334.0	93.758835	9.195717	95.87138	-2.0099027	518100	-0.016324265	2.4921427	-0.00058439374	-2.3484051	0.8214503	0.00015273319	358.5959610939026
471	155.07591	346.76028	930.4555	0.0	167.5	94.37304	7.9156914	96.000374	-4.2298	519200	-0.006868648	4.898627	-1.2761913e-05	-4.762774	0.81009275	6.964242e-05	359.2312412261963
472	66.98023	241.50069	937.72327	0.0	72.35714	92.72224	12.969376	96.27951	-1.9944249	520300	-0.058366608	2.7032535	-0.00036631525	-2.5274029	0.8907583	-4.8549256e-05	359.9091548919678
473	89.893585	269.68076	898.93585	0.0	100.9	92.493164	10.935258	95.52897	-34.523537	521400	-0.08241261	3.8717618	-0.00021939725	-3.4821193	0.8619098	2.0239082e-05	360.59060192108154
474	315.4966	446.17963	946.48987	0.0	334.0	94.02097	7.4977403	96.637924	-1.3256605	522500	-0.05423676	0.7924309	-0.0006939918	-0.6851432	0.84428185	0.00018134329	361.23184990882874
475	64.4559	203.82748	709.01495	0.0	91.818184	85.61623	27.214415	96.08372	-71.644905	523600	-0.004461161	18.549881	-0.00025842013	-18.023327	0.8502659	6.8730085e-05	361.9157750606537
476	455.97287	455.97287	911.94574	0.0	500.5	94.025154	6.855564	95.938934	-11.566332	524700	-0.0059703435	2.0658867	-5.440414e-05	-1.9458888	0.8244053	-4.1745956e-05	362.5733139514923
477	45.085426	201.62814	946.79395	0.0	48.57143	93.46206	13.777114	96.16833	-53.85906	525800	-0.022586336	3.7133322	-0.00040858053	-3.3619914	0.83674365	-0.000104000814	363.2185320854187
478	232.93877	403.4618	931.75507	0.0	250.75	94.807045	6.317849	96.0561	-1.4499686	526900	-0.0082766665	4.5227556	-0.0002780147	-4.417064	0.82305884	1.1041029e-05	363.8873498439789
479	50.80027	203.20108	863.6046	0.0	59.764706	92.666	13.516692	96.95381	-24.310892	528000	-0.023651555	5.8050337	-0.0002281759	-5.6799836	0.8633483	4.1741485e-05	364.57046389579773
480	869.204	0.0	869.204	869.204	1000.0	90.93913	15.974973	95.74361	-3.4085383	529100	-0.035002653	2.3238828	-0.0001221709	-2.1521287	0.8156751	-0.000109307606	366.11842799186707
481	111.294655	294.45798	890.35724	0.0	125.875	93.07374	11.04389	96.00383	-22.17398	530200	-0.038823858	2.7763915	5.6922436e-06	-2.6010747	0.80532205	-9.363494e-05	366.75912594795227
482	58.54531	219.05652	878.1797	0.0	67.6	87.9718	22.680674	96.165344	-22.509144	531300	0.011137313	99.88272	-0.0001836447	-99.29549	0.81395495	9.915016e-06	367.41005396842957
483	101.162	298.2487	944.21124	-33.753258	112.111115	92.32852	14.000958	96.275345	-56.966156	532400	-0.021710088	10.285976	3.2108277e-05	-10.074651	0.88831085	-5.3771246e-06	368.06560802459717
484	313.46707	443.30936	940.4012	0.0	334.0	94.19193	7.039369	95.62358	-0.25211024	533500	-0.031371336	0.5267812	-3.2331795e-05	-0.31148922	0.8114099	5.8485242e-05	368.7480821609497
485	144.22762	322.50275	865.36566	0.0	167.5	92.55525	11.464412	96.14047	-7.0005236	534600	-0.03520626	1.4481106	-8.962676e-05	-1.165789	0.86163485	2.690776e-05	369.3883171081543
486	281.92178	398.69757	845.7653	0.0	334.0	89.80812	15.645906	95.76707	-0.33233118	535700	-0.039738286	19.740795	-2.0973384e-05	-19.610083	0.8499324	4.0124654e-05	370.05638217926025
487	71.70777	248.40298	932.201	0.0	77.84615	94.25183	9.56964	96.25088	-15.455288	536800	-0.014437114	8.218614	-0.00013583619	-7.832801	0.86361593	1.8692559e-05	370.7339758872986
488	27.372807	171.4426	907.74646	-141.30783	37.642857	87.059906	26.655445	95.795494	-64.59624	537900	0.034225818	37.346024	-0.00033406168	-35.151245	0.8828624	2.7759968e-05	371.3764729499817
489	154.5964	345.68808	927.5784	0.0	167.5	92.4536	10.370314	95.60335	-4.4970336	539000	-0.028281132	14.013923	-0.00014356896	-13.870631	0.8513053	3.243281e-05	372.0297830104828
490	146.45302	327.4789	878.7181	0.0	167.5	91.010765	14.818738	97.06904	-4.6954722	540100	-0.0193052	22.918726	-0.0017698314	-22.719566	0.8814239	-0.00020471205	373.59587693214417
491	181.99152	363.98303	909.9576	0.0	200.8	91.96331	11.322949	95.617805	-32.522835	541200	-0.041338015	7.991312	-0.0004878901	-7.8687377	0.8577647	-9.5665e-05	374.2730338573456
492	117.2497	310.21356	937.9976	0.0	125.875	93.924446	8.26405	95.703384	-0.63140035	542300	-0.060154516	1.5149913	-0.0004127361	-1.2904178	0.82840073	0.00015292701	374.95404505729675
493	284.67676	402.59375	854.0303	0.0	334.0	88.82902	21.40744	95.9863	-68.119446	543400	-0.04509959	18.309973	-0.00078933686	-18.047775	0.8139628	8.885535e-06	375.63375306129456
494	52.63333	203.84802	842.1333	0.0	63.4375	92.112206	14.972062	96.390434	-54.73439	544500	-0.0071025984	7.2640553	-0.0006217733	-6.742142	0.7884156	-5.131597e-05	376.37632608413696
495	35.276573	174.44038	889.82275	-7.908372	41.0	89.61565	18.109673	96.35623	-5.09249	545600	-0.0129163	5.2502246	-0.00050621293	-4.9117093	0.8719882	0.000117671654	377.1119740009308
